936730,936730,943840,925470,872480,865270,859880,852480
317760,317760,336590,335610,321440,322420,325360,329670
284660,284660,308830,315270,308320,312550,322040,323010
407130,407130,423340,410190,403440,407960,411680,416250
148950,148950,156150,149160,141040,141470,139440,136530
59580,59580,65930,61020,62320,62510,63080,63270
52960,52960,58990,57630,59040,62510,63080,63270
155570,155570,159620,155940,147600,148050,152720,153180
33100,33100,38170,37290,36080,39480,39840,39960
69510,69510,69400,71190,68880,69090,69720,69930
3310000,3310000,3452650,3386610,3276720,3286710,3326640,3330000