State of Residence of the Unauthorized Immigrant Population,,,,,,,,,
,,,,,,,,,
Population of All Unauthorized Immigrant Population,,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,2770000,2790000,2840000,2850000,2600000,2570000,2910000,2830000,2820000
Texas,1360000,1620000,1710000,1680000,1680000,1770000,1780000,1790000,1830000
Florida,850000,960000,960000,840000,720000,760000,730000,740000,730000
New York,560000,510000,640000,640000,550000,460000,690000,630000,580000
Illinois,520000,530000,560000,550000,540000,490000,550000,550000,540000
Arizona,480000,490000,530000,560000,460000,470000,350000,360000,350000
Georgia,470000,490000,490000,460000,480000,460000,430000,440000,400000
New Jersey,380000,420000,470000,400000,360000,370000,440000,420000,430000
North Carolina,360000,360000,380000,380000,370000,390000,390000,400000,360000
Washington,240000,280000,260000,260000,230000,200000,260000,260000,270000
All Other,2750000,3090000,3200000,3260000,3020000,3100000,3040000,3100000,3110000
Total Illegal Immigrants,10490000,11310000,11780000,11600000,10750000,10790000,11590000,11510000,11430000
Mexican Illegal Immigrants,5970000,6570000,6980000,7030000,6650000,6640000,6830000,6800000,6720000
% Mexican VS Total,56.9113441,58.0901857,59.2529711,60.6034483,61.8604651,61.5384615,58.9301122,59.0790617,58.7926509
Decimal,0.56911344,0.5809019,0.5925297,0.60603448,0.61860465,0.61538462,0.58930112,0.5907062,0.58792651
,,,,,,,,,
Percentage of All Unauthorized Immigrant Population,,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,26.4,24.7,24.1,24.6,24.2,23.8,25.1,24.6,25
Texas,13,14.3,14.5,14.5,15.6,16.4,15.4,15.6,16
Florida,8.1,8.5,8.1,7.2,6.7,7,6.3,6.4,6.4
New York,5.3,4.5,5.4,5.5,5.1,4.3,6,5.5,5.1
Illinois,5,4.7,4.8,4.7,5,4.5,4.7,4.8,4.7
Arizona,4.6,4.3,4.5,4.8,4.3,4.4,3,3.1,3.1
Georgia,4.5,4.3,4.2,4,4.5,4.3,3.7,3.8,3.5
New Jersey,3.6,3.7,4,3.5,3,3.4,3.8,3.6,3.8
North Carolina,3.4,3.2,3.2,3.3,3.3,3.6,3.4,3.5,3.1
Washington,2.3,2.5,2.2,2.2,2.1,1.9,2.2,2.3,2.4
All Other,26.2,27.3,27.2,28.1,28.1,28.7,26.2,26.9,27.2
Total (100 is best),102.4,102,102.2,102.4,101.9,102.3,99.8,100.1,100.3
,,,,,,,,,
Population of All Unauthorized Immigrant Population (MEXICO),,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,1576444,1620716,1682784,1727198,1608372,1581538,1714866,1671698,1657952
Texas,773994,941061,1013225,1018137,1039255,1089230,1048955,1057364,1075905
Florida,483746,557665,568828,509068,445395,467692,430189,437122,429186
New York,318703,296259,379219,387862,340232,283076,406617,372144,340997
Illinois,295938,307878,331816,333318,334046,301538,324115,324888,317480
Arizona,273174,284641,314040,339379,284558,289230,206255,212654,205774
Georgia,267483,284641,290339,278775,296930,283076,253399,259910,235170
New Jersey,216263,243978,278488,242413,222697,283076,259292,248096,252808
North Carolina,204880,209124,225161,230293,228883,240000,229827,236282,211653
Washington,136587,162652,154057,157568,142279,123076,153218,153583,158740
All Other,1565061,1794986,1896095,1975672,1868186,1907692,1791475,1831189,1828451
This Total,6112273,6703601,7134052,7199683,6810833,6849224,6818208,6804930,6714116
DHS Estimated,5970000,6570000,6980000,7030000,6650000,6640000,6830000,6800000,6720000
,,,,,,,,,
State of Residence of Legal Permanent Residence Population,,,,,,,,,
,,,,,,,,,
Population of All Legal Permanent Residents,,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,,3430000,3540000,3440000,3310000,3330000,null,3380000,3400000
Texas,,1160000,1240000,1250000,1220000,1240000,null,1280000,1310000
Florida,,1040000,1140000,1170000,1180000,1210000,null,1270000,1290000
New York,,1490000,1560000,1530000,1530000,1560000,null,1620000,1660000
Illinois,,550000,580000,550000,540000,540000,null,550000,550000
Arizona,,220000,240000,230000,230000,240000,null,250000,260000
Georgia,,190000,210000,220000,230000,230000,null,240000,250000
New Jersey,,570000,590000,580000,560000,570000,null,600000,610000
North Carolina,,120000,130000,140000,140000,150000,null,150000,160000
Washington,,250000,260000,260000,260000,270000,null,270000,280000
All Other,,3090000,3290000,3230000,3250000,3290000,null,3460000,3530000
Total,,12110000,12780000,12600000,12450000,12630000,null,13070000,13300000
Mexican Legal Immigrants,,3310000,3470000,3390000,3280000,3290000,null,3320000,3330000
% Mexican VS Total,,27.3327828,27.1517997,26.9047619,26.3453815,26.0490895,null,25.4016832,25.037594
Decimal,,0.273327828,0.271517997,0.269047619,0.263453815,0.260490895,null,0.254016832,0.25037594
,,,,,,,,,
Percentage of All Legal Permanent Residents,,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,,28.3,27.7,27.3,26.6,26.3,null,25.9,25.6
Texas,,9.6,9.7,9.9,9.8,9.8,null,9.8,9.9
Florida,,8.6,8.9,9.3,9.4,9.5,null,9.7,9.7
New York,,12.3,12.2,12.1,12.3,12.4,null,12.4,12.5
Illinois,,4.5,4.5,4.4,4.3,4.3,null,4.2,4.1
Arizona,,1.8,1.9,1.8,1.9,1.9,null,1.9,1.9
Georgia,,1.6,1.7,1.7,1.8,1.9,null,1.9,1.9
New Jersey,,4.7,4.6,4.6,4.5,4.5,null,4.6,4.6
North Carolina,,1,1.1,1.1,1.1,1.2,null,1.2,1.2
Washington,,2.1,2,2.1,2.1,2.1,null,2.1,2.1
All Other,,25.5,25.7,25.6,26.1,26,null,26.5,26.5
Total (100 is best),,100,100,99.9,99.9,99.9,null,100.2,100
,,,,,,,,,
Population of All Legal Permanent Resident Population (MEXICO),,,,,,,,,
State,2005,2006,2007,2008,2009,2010,Census,2011,2012
California,,936730,943840,925470,872480,865270,null,859880,852480
Texas,,317760,336590,335610,321440,322420,null,325360,329670
Florida,,284660,308830,315270,308320,312550,null,322040,323010
New York,,407130,423340,410190,403440,407960,null,411680,416250
Illinois,,148950,156150,149160,141040,141470,null,139440,136530
Arizona,,59580,65930,61020,62320,62510,null,63080,63270
Georgia,,52960,58990,57630,59040,62510,null,63080,63270
New Jersey,,155570,159620,155940,147600,148050,null,152720,153180
North Carolina,,33100,38170,37290,36080,39480,null,39840,39960
Washington,,69510,69400,71190,68880,69090,null,69720,69930
All Other,,844050,891790,867840,856080,855400,null,879800,882450
This Total,,3310000,3452650,3386610,3276720,3286710,null,3326640,3330000
DHS Estimated,,3310000,3470000,3390000,3280000,3290000,null,3320000,3330000
,,,,,,,,,
Source,,,,,,,,,
"Department of Homeland Security Office of Immigration Statistics. ""Estimates of the Unauthorized Immigrant Population Residing in the United States.""",,,,,,,,,
https://www.dhs.gov/immigration-statistics/population-estimates/unauthorized-resident,,,,,,,,,
Files,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2005,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2006,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2007,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2008,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2009,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2010,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2011,,,,,,,,,
[PDF] Estimates of the Unauthorized Immigrant Population Residing in the United States: January 2012,,,,,,,,,
[PDF] LPR Population Estimates 2006,,,,,,,,,
[PDF] LPR Population Estimates 2007_0,,,,,,,,,
[PDF] LPR Population Estimates 2008,,,,,,,,,
[PDF] LPR Population Estimates 2009,,,,,,,,,
[PDF] LPR Population Estimates 2010,,,,,,,,,
[PDF] LPR Population Estimates 2011,,,,,,,,,
[PDF] LPR Population Estimates January 2012,,,,,,,,,
